Confirmed,Deaths,Recovered,Active,Date
307,0,249,5745,2020-08-01
313,0,186,5872,2020-08-02
226,0,253,5845,2020-08-03
295,0,275,5865,2020-08-04
908,0,314,6459,2020-08-05
301,0,263,6497,2020-08-06
242,0,281,6458,2020-08-07
132,0,271,6319,2020-08-08
175,0,332,6162,2020-08-09
188,0,694,5656,2020-08-10
61,0,519,5198,2020-08-11
42,0,392,4848,2020-08-12
102,0,216,4734,2020-08-13
83,0,313,4504,2020-08-14
81,0,472,4113,2020-08-15
86,0,432,3767,2020-08-16
91,0,397,3461,2020-08-17
100,0,183,3378,2020-08-18
93,0,277,3194,2020-08-19
68,0,309,2953,2020-08-20
117,0,532,2538,2020-08-21
50,0,269,2319,2020-08-22
87,0,244,2162,2020-08-23
51,0,423,1790,2020-08-24
31,0,229,1592,2020-08-25
60,0,155,1497,2020-08-26
77,0,168,1406,2020-08-27
94,0,198,1302,2020-08-28
51,0,110,1243,2020-08-29
