Confirmed,Deaths,Recovered,Active,Date
47913,1029,22201,3373157,2020-08-15
42048,571,14540,3400094,2020-08-16
35112,445,32513,3402248,2020-08-17
45063,1324,32579,3413408,2020-08-18
46436,1356,26890,3431598,2020-08-19
44023,1078,21986,3452557,2020-08-20
48623,1112,18021,3482047,2020-08-21
44600,983,20428,3505236,2020-08-22
34575,450,12277,3527084,2020-08-23
37891,445,23013,3541517,2020-08-24
38174,1241,32925,3545525,2020-08-25
44109,1222,30766,3557646,2020-08-26
45966,1116,16861,3585635,2020-08-27
46156,976,17041,3613774,2020-08-28
47153,961,22247,3637719,2020-08-29
